timestamp,Señal Suavizada
53.4,0.006713753899027903
53.401,0.015668572419295066
53.402,0.02686577498011941
53.403,0.040307897705776904
53.404,0.05599848181907566
53.405,0.06722799372865394
53.406,0.07847356859732822
53.407,0.08973796897614271
53.408,0.10102164340426091
53.409,0.11232205851285643
53.41,0.12363300705022955
53.411,0.1349439192548317
53.412,0.1462392149181089
53.413,0.15749774352875193
53.414,0.16869236290610484
53.415,0.17978971075467493
53.416,0.19075021836819525
53.417,0.20152840684891404
53.418,0.21207349356232788
53.419,0.22233032037694872
53.42,0.23224059301783326
53.421,0.24174440193366134
53.422,0.2507819742477566
53.423,0.2592955859043734
53.424,0.26723154940751653
53.425,0.27454218167877176
53.426,0.28118765073569735
53.427,0.28713760270568656
53.428,0.29237247692804624
53.429,0.29688443222414584
53.43,0.3006778255072828
53.431,0.30376920925709094
53.432,0.3061868381831606
53.433,0.3079697042555022
53.434,0.3091661447189711
53.435,0.3098320918007878
53.436,0.3100290496242611
53.437,0.30982190190962067
53.438,0.3092766593358662
53.439,0.3084582563138312
53.44,0.3074285026602934
53.441,0.3062442856866809
53.442,0.30495609687619696
53.443,0.30360694181918507
53.444,0.30223166503944315
53.445,0.30085669876061627
53.446,0.2995002202598157
53.447,0.29817268081032294
53.448,0.2968776507182239
53.449,0.295612911673626
53.45,0.2943717180284607
53.451,0.29314414356964713
53.452,0.291918434856613
53.453,0.29068229516656097
53.454,0.2894240356780169
53.455,0.28813354157519583
53.456,0.28680302029726223
53.457,0.2854275109045127
53.458,0.28400515247789104
53.459,0.2825372245083471
53.46,0.2810279835967423
53.461,0.27948433095351305
53.462,0.2779153533040963
53.463,0.2763317813735192
53.464,0.2747454099267628
53.465,0.2731685229979342
53.466,0.27161335858519775
53.467,0.27009164211758413
53.468,0.2686142090482345
53.469,0.26719072618294964
53.47,0.2658295138007735
53.471,0.2645374627685797
53.472,0.2633200322901465
53.473,0.26218131086930957
53.474,0.2611241201566084
53.475,0.2601501388438463
53.476,0.2592600259769741
53.477,0.25845352694749624
53.478,0.2577295481959646
53.479,0.257086191906152
53.48,0.25652074927899643
53.481,0.2560296560028836
53.482,0.25560841892987296
53.483,0.255251526750756
53.484,0.25495236236860885
53.485,0.25470313521096094
53.486,0.25449485167713204
53.487,0.2543173398109115
53.488,0.2541593425660905
53.489,0.25400868745137956
53.49,0.2538525356447962
53.491,0.25367770615338797
53.492,0.25347106528086993
53.493,0.2532199635184538
53.494,0.25291269817460477
53.495,0.2525389736075532
53.496,0.252090330313778
53.497,0.2515605116078801
53.498,0.250945739654472
53.499,0.25024487558431424
53.5,0.2494594445045994
53.501,0.24859351273684843
53.502,0.24765341560364731
53.503,0.2466473416514845
53.504,0.24558479034436798
53.505,0.24447592999257534
53.506,0.24333089048473916
53.507,0.24215903219227636
53.508,0.2409682357936082
53.509,0.2397642601161615
53.51,0.23855021207508392
53.511,0.2373261688969724
53.512,0.23608898354497906
53.513,0.2348322953065068
53.514,0.23354675347162637
53.515,0.2322204490522629
53.516,0.23083953616035485
53.517,0.22938900926726033
53.518,0.2278535934570086
53.519,0.22621869298053415
53.52,0.22447133919135842
53.521,0.22260107503587842
53.522,0.22060071708030615
53.523,0.21846693979301607
53.524,0.21620063868243034
53.525,0.2138070399550029
53.526,0.21129554094783148
53.527,0.20867928352767579
53.528,0.2059744780327888
53.529,0.20319951455013546
53.53,0.20037391223752613
53.531,0.19751716987463283
53.532,0.19464758706618818
53.533,0.19178113163276586
53.534,0.18893042531944093
53.535,0.18610391457013395
53.536,0.1833052817259541
53.537,0.18053314011080407
53.538,0.1777810352763252
53.539,0.17503775791306103
53.54,0.17228795381505002
53.541,0.16951299675532788
53.542,0.16669207140280012
53.543,0.16380340396630866
53.544,0.16082556298518036
53.545,0.15773875207915156
53.546,0.1545260137486446
53.547,0.15117426998683425
53.548,0.14767513427086465
53.549,0.14402544439077544
53.55,0.14022748124745849
53.551,0.13628885889085993
53.552,0.1322220915482249
53.553,0.12804386093889913
53.554,0.12377402730990895
53.555,0.1194344397274173
53.556,0.11504761735472498
53.557,0.11063537473195367
53.558,0.10621747160138542
53.559,0.10181036312905509
53.56,0.09742612085945604
53.561,0.09307158363740675
53.562,0.08874778582099421
53.563,0.08444969208692374
53.564,0.0801662537228893
53.565,0.07588078363438693
53.566,0.07157162846049053
53.567,0.06721310523794051
53.568,0.06277665511650171
53.569,0.05823215752789143
53.57,0.053549342519058934
53.571,0.048699237265650897
53.572,0.0436555799837565
53.573,0.038396141828497
53.574,0.032903901175534496
53.575,0.027168023186221725
53.576,0.021184607662251092
53.577,0.014957180843826976
53.578,0.008496913938804874
53.579,0.0018225663196634505
53.58,-0.005039839342171506
53.581,-0.012057594236817914
53.582,-0.019192108343201293
53.583,-0.026399910289254133
53.584,-0.03363380434335568
53.585,-0.040844143825505025
53.586,-0.047980176297084474
53.587,-0.05499141524218121
53.588,-0.06182899179730599
53.589,-0.06844694442721413
53.59,-0.07480340430285413
53.591,-0.08086163786738529
53.592,-0.08659091450276299
53.593,-0.09196717125314692
53.594,-0.09697345343279713
53.595,-0.10160011733642756
53.596,-0.10584478924513133
53.597,-0.10971208238445622
53.598,-0.11321308383239283
53.599,-0.11636463020638471
53.6,-0.11918840042449533
53.601,-0.12170986111326852
53.602,-0.12395710632517967
53.603,-0.1259596391134878
53.604,-0.12774714492833214
53.605,-0.12934830917058857
53.606,-0.1307897296918053
53.607,-0.13209497161910613
53.608,-0.1332838067608217
53.609,-0.1343716712792007
53.61,-0.13536936540213917
53.611,-0.13628300777570362
53.612,-0.13711424447373058
53.613,-0.13786069820707533
53.614,-0.13851663268038367
53.615,-0.13907379316900254
53.616,-0.13952237423696828
53.617,-0.139852058469405
53.618,-0.14005306445300167
53.619,-0.140117139977531
53.62,-0.14003843925665266
53.621,-0.13981422826713144
53.622,-0.1394453708376908
53.623,-0.13893656125908715
53.624,-0.13829628447993572
53.625,-0.13753650014219457
53.626,-0.13667206589377293
53.627,-0.1357199328201425
53.628,-0.134698161884216
53.629,-0.13362482318068875
53.63,-0.1325168531956645
53.631,-0.13138895063429362
53.632,-0.130252592165092
53.633,-0.12911524709607208
53.634,-0.12797986228551855
53.635,-0.1268446730579486
53.636,-0.1257033780627453
53.637,-0.12454569614837568
53.638,-0.12335829849432052
53.639,-0.12212608345125149
53.64,-0.12083373915246116
53.641,-0.11946751624478143
53.642,-0.11801711405543747
53.643,-0.11647757079298492
53.644,-0.11485104192204068
53.645,-0.11314834828398034
53.646,-0.11139018479654568
53.647,-0.1096078924775431
53.648,-0.10784371782053878
53.649,-0.10615050988757875
53.65,-0.10459083449721698
53.651,-0.10323551803753131
53.652,-0.102161667417121
53.653,-0.10145024323078067
53.654,-0.10118329133662468
53.655,-0.10144096213984478
53.656,-0.10229846034770287
53.657,-0.10382307835583371
53.658,-0.10607146362519394
53.659,-0.10908726245548622
53.66,-0.11289926215911972
53.661,-0.11752013065278592
53.662,-0.12294581819333865
53.663,-0.1291556516592428
53.664,-0.13611311213837712
53.665,-0.14376725182671513
53.666,-0.1520546683760549
53.667,-0.16090192550136195
53.668,-0.17022828527239525
53.669,-0.17994860182524644
53.67,-0.18997621880584936
53.671,-0.20022571730121635
53.672,-0.21061537366410465
53.673,-0.2210692062331038
53.674,-0.2315185200715035
53.675,-0.24190289152479658
53.676,-0.2521705718390493
53.677,-0.26227832643549265
53.678,-0.2721907651441171
53.679,-0.28187924785788315
53.68,-0.2913204807834775
53.681,-0.30049493569541996
53.682,-0.3093852345442813
53.683,-0.31797464274223897
53.684,-0.32624580653523977
53.685,-0.33417985094575303
53.686,-0.34175592656813053
53.687,-0.3489512635016452
53.688,-0.3557417508268548
53.689,-0.3621030224772793
53.69,-0.3680119878465547
53.691,-0.3734487112378451
53.692,-0.37839851298497906
53.693,-0.38285413898956727
53.694,-0.3868178314893105
53.695,-0.39030312821887275
53.696,-0.3933362247749192
53.697,-0.39595674834413336
53.698,-0.39821782219412355
53.699,-0.40018533262946687
53.7,-0.40193635597204386
53.701,-0.40355675028367005
53.702,-0.4051379679488818
53.703,-0.4067731947287466
53.704,-0.40855296871153624
53.705,-0.4105604744323572
53.706,-0.4128667369539737
53.707,-0.4155259646018964
53.708,-0.4185712971795378
53.709,-0.4220112112794146
53.71,-0.4258268154118862
53.711,-0.42997023707460347
53.712,-0.43436425783258814
53.713,-0.4389032973319231
53.714,-0.4434557857925289
53.715,-0.44786789410461497
53.716,-0.45196852314149977
53.717,-0.45557538492950117
53.718,-0.4585019479189162
53.719,-0.4605649634408502
53.72,-0.4615922528435708
53.721,-0.46143040554516196
53.722,-0.45995203289193715
53.723,-0.4570622264042981
53.724,-0.4527038987062726
53.725,-0.4468617256656353
53.726,-0.43956446889279116
53.727,-0.4308855247055336
53.728,-0.42094162844683625
53.729,-0.4098897256670901
53.73,-0.3979221105006892
53.731,-0.3852600101475411
53.732,-0.37214587182333625
53.733,-0.35883467253451046
53.734,-0.3455846196730754
53.735,-0.3326476389411074
53.736,-0.32026006223716624
53.737,-0.3086339180526634
53.738,-0.2979491976193367
53.739,-0.28834742601062335
53.74,-0.2799268068130838
53.741,-0.27273913246530085
53.742,-0.26678857124676886
53.743,-0.26203235496612587
53.744,-0.25838330404911414
53.745,-0.25571404463190206
53.746,-0.25386269927355143
53.747,-0.2526397711804835
53.748,-0.2518358965927988
53.749,-0.25123011131506934
53.75,-0.2505982647328301
53.751,-0.2497212245439945
53.752,-0.24839253699779568
53.753,-0.24642524800908597
53.754,-0.24365764073829516
53.755,-0.2399577074257149
53.756,-0.235226237545475
53.757,-0.22939847481001216
53.758,-0.22244435997827838
53.759,-0.21436743940309827
53.76,-0.20520257064927483
53.761,-0.19501260327551362
53.762,-0.1838842412527416
53.763,-0.1719233152769723
53.764,-0.15924970009112932
53.765,-0.14599210860224782
53.766,-0.13228297713938147
53.767,-0.11825363708329377
53.768,-0.1040299358707775
53.769,-0.08972843849346815
53.77,-0.0754533033436359
53.771,-0.06129389324589643
53.772,-0.047323145336824086
53.773,-0.033596695305563376
53.774,-0.020152723495513718
53.775,-0.007012469310526985
53.776,0.005818656721690938
53.777,0.01834944628943779
53.778,0.03060084201648222
53.779,0.04260355783170339
53.78,0.05439546549100925
53.781,0.06601884470793755
53.782,0.0775175892499864
53.783,0.08893445851254096
53.784,0.1003084590732731
53.785,0.1116724375051736
53.786,0.12305095860762337
53.787,0.13445853438402836
53.788,0.1458982640499989
53.789,0.15736093316024227
53.79,0.1688246085291683
53.791,0.18025475010463599
53.792,0.19160484679620532
53.793,0.20281756431063708
53.794,0.21382637325690623
53.795,0.2245576073002259
53.796,0.23493288028268872
53.797,0.24487177576227845
53.798,0.25429470403285015
53.799,0.2631258141941131
53.8,0.27129583838898685
53.801,0.2787447469602529
53.802,0.28542409639642286
53.803,0.29129896383267123
53.804,0.29634937698427083
53.805,0.3005711709633762
53.806,0.3039762301707142
53.807,0.3065921004555021
53.808,0.3084609879768644
53.809,0.30963819033398876
53.81,0.3101900341566813
53.811,0.31019141577766535
53.812,0.3097230618058199
53.813,0.3088686390875149
53.814,0.3077118489635016
53.815,0.3063336393814731
53.816,0.304809659780066
53.817,0.30320806893116975
53.818,0.3015877843871775
53.819,0.2999972375957767
53.82,0.298473670161408
53.821,0.2970429779047652
53.822,0.29572007943949746
53.823,0.2945097620656847
53.824,0.2934079310399362
53.825,0.29240317284860506
53.826,0.2914785302495019
53.827,0.2906133816540617
53.828,0.28978531476446184
53.829,0.2889718962248926
53.83,0.2881522455952716
53.831,0.2873083435723653
53.832,0.2864260199908674
53.833,0.2854955925851135
53.834,0.28451214801666663
53.835,0.28347548146988066
53.836,0.282389725438759
53.837,0.2812627212072949
53.838,0.28010519524812116
53.839,0.27892981104010506
53.84,0.2777501699826591
53.841,0.2765798348316211
53.842,0.27543143962529415
53.843,0.27431594199985077
53.844,0.27324205966622506
53.845,0.2722159168825247
53.846,0.2712409110848777
53.847,0.2703177928393716
53.848,0.2694449378566207
53.849,0.26861877605893447
53.85,0.2678343350957079
53.851,0.2670858458227653
53.852,0.266367358359665
53.853,0.2656733152063585
53.854,0.26499903716288437
53.855,0.2643410813758855
53.856,0.26369744617260304
53.857,0.263067607044585
53.858,0.2624523838113668
53.859,0.2618536504824038
53.86,0.2612739141285336
53.861,0.2607157967339892
53.862,0.2601814646167864
53.863,0.2596720535177715
53.864,0.25918713786522635
53.865,0.2587242914264222
53.866,0.2582787801280938
53.867,0.2578434177581556
53.868,0.25740860559624795
53.869,0.25696256175330434
53.87,0.25649173440908607
53.871,0.255981377372018
53.872,0.25541625638340804
53.873,0.2547814406890948
53.874,0.2540631302589921
53.875,0.2532494625118014
53.876,0.25233124279114405
53.877,0.25130254613199704
53.878,0.25016114512610543
53.879,0.24890872928515462
53.88,0.2475508925680869
53.881,0.2460968837746233
53.882,0.24455912609470842
53.883,0.24295253011033566
53.884,0.2412936371543192
53.885,0.23959964397519917
53.886,0.23788736498760812
53.887,0.23617219619090382
53.888,0.2344671454007735
53.889,0.23278199012884532
53.89,0.2311226157605971
53.891,0.22949057845916687
53.892,0.2278829223449532
53.893,0.22629226381237985
53.894,0.22470714022922966
53.895,0.2231126037831141
53.896,0.2214910242104592
53.897,0.21982305199418614
53.898,0.21808868325157618
53.899,0.21626836088394327
53.9,0.21434404419068837
53.901,0.21230018223523364
53.902,0.2101245313045223
53.903,0.2078087684382895
53.904,0.2053488653379295
53.905,0.20274520246404135
53.906,0.2000024217084418
53.907,0.197129031368643
53.908,0.19413679272364442
53.909,0.19103993252828375
53.91,0.18785423632490728
53.911,0.18459608275577258
53.912,0.18128148330599375
53.913,0.1779251907079267
53.914,0.17453993203075222
53.915,0.17113581346668233
53.916,0.16771993174824804
53.917,0.16429621174541043
53.918,0.16086547362694692
53.919,0.15742571709980807
53.92,0.15397259565635218
53.921,0.15050003962461242
53.922,0.14700097819298183
53.923,0.14346810351368228
53.924,0.1398946177566041
53.925,0.13627490555776745
53.926,0.13260508156647496
53.927,0.12888337020678003
53.928,0.12511028756307616
53.929,0.12128861148070193
53.93,0.11742313783592269
53.931,0.11352023951829089
53.932,0.1095872564095173
53.933,0.10563175913909054
53.934,0.1016607359909747
53.935,0.09767976183015323
53.936,0.09369220559613241
53.937,0.0896985358456798
53.938,0.0856957749877697
53.939,0.08167714558065571
53.94,0.07763194074182843
53.941,0.07354563704070566
53.942,0.06940025347396744
53.943,0.0651749462464592
53.944,0.06084681506875639
53.945,0.056391883218717485
53.946,0.051786206034106885
53.947,0.04700705212314829
53.948,0.042034100108799294
53.949,0.03685059063148099
53.95,0.03144437765272735
53.951,0.02580882539391823
53.952,0.019943508550633784
53.953,0.013854679555777806
53.954,0.007555481758076462
53.955,0.001065894797299646
53.956,-0.005587584873676429
53.957,-0.012372516780005609
53.958,-0.01925131909901023
53.959,-0.026182268950478437
53.96,-0.03312065857624706
53.961,-0.04002006290670751
53.962,-0.046833667853218165
53.963,-0.05351560778819541
53.964,-0.060022262005828185
53.965,-0.06631346179920204
53.966,-0.07235356341565108
53.967,-0.07811234840416095
53.968,-0.08356571980498034
53.969,-0.08869617047072659
53.97,-0.0934930081355255
53.971,-0.09795233183308828
53.972,-0.10207676321792836
53.973,-0.10587494592656102
53.974,-0.10936083455618259
53.975,-0.11255280381052703
53.976,-0.11547261597433961
53.977,-0.11814428997636439
53.978,-0.12059292085664217
53.979,-0.12284350070385279
53.98,-0.12491979319194893
53.981,-0.12684331135372812
53.982,-0.12863244588962564
53.983,-0.13030178378063903
53.984,-0.13186164975279954
53.985,-0.13331789193994925
53.986,-0.1346719232487409
53.987,-0.13592101553239766
53.988,-0.1370588308717529
53.989,-0.13807616245749194
53.99,-0.13896184521703556
53.991,-0.1397037842142021
53.992,-0.14029004356222136
53.993,-0.14070993308752133
53.994,-0.14095502584916797
53.995,-0.141020044697133
53.996,-0.1409035607064034
53.997,-0.14060845525518692
53.998,-0.14014211008707111
53.999,-0.1395163072519734
54.0,-0.13874683505609559
54.001,-0.13785281711863565
54.002,-0.13685579836277
54.003,-0.13577863888426225
54.004,-0.13464428158151903
54.005,-0.13347447091429798
54.006,-0.1322885054043335
54.007,-0.1311021113357601
54.008,-0.12992652008594713
54.009,-0.12876782257697408
54.01,-0.12762666154625069
54.011,-0.1264983037731427
54.012,-0.12537311259743905
54.013,-0.1242374157793529
54.014,-0.12307474046130254
54.015,-0.1218673609119485
54.016,-0.12059808302344686
54.017,-0.1192521689184324
54.018,-0.11781929443730027
54.019,-0.11629542091189488
54.02,-0.1146844639866646
54.021,-0.11299964764289554
54.022,-0.11126444495871725
54.023,-0.10951302741323199
54.024,-0.1077901698629905
54.025,-0.10615058844348146
54.026,-0.10465771877702035
54.027,-0.10338197808813289
54.028,-0.10239858248718255
54.029,-0.10178502017617216
54.03,-0.10161830318161662
54.031,-0.10197213605702676
54.032,-0.10291414669394094
54.033,-0.10450332290421874
54.034,-0.10678778984957424
54.035,-0.10980304263182426
54.036,-0.11357072516823749
54.037,-0.11809801225530234
54.038,-0.12337761833042897
54.039,-0.12938841759988248
54.04,-0.13609662543372136
54.041,-0.143457456539287
54.042,-0.1514171478604573
54.043,-0.1599152150029986
54.044,-0.1688867976591118
54.045,-0.1782649491818472
54.046,-0.187982732034582
54.047,-0.19797499983526792
54.048,-0.2081797699225485
54.049,-0.21853912581276086
54.05,-0.22899962251228725
54.051,-0.23951220827416428
54.052,-0.2500317128032681
54.053,-0.2605159868650294
54.054,-0.2709248046427532
54.055,-0.28121866142406515
54.056,-0.291357606606754
54.057,-0.3013002521913297
54.058,-0.3110030853012896
54.059,-0.32042018837198316
54.06,-0.3295034410430195
54.061,-0.33820323970940863
54.062,-0.34646972669843956
54.063,-0.35425447808323585
54.064,-0.3615125588535154
54.065,-0.3682048160122025
54.066,-0.37430025249606647
54.067,-0.37977830856544803
54.068,-0.3846308691276777
54.069,-0.38886382475232967
54.07,-0.3924980335248945
54.071,-0.39556956356896367
54.072,-0.39812913840826186
54.073,-0.4002407580233046
54.074,-0.4019795223096059
54.075,-0.4034287389781493
54.076,-0.4046764505299127
54.077,-0.4058115578127311
54.078,-0.40691975445962075
54.079,-0.40807950623136163
54.08,-0.4093583183449014
54.081,-0.41080952194029163
54.082,-0.4124697886596472
54.083,-0.41435754187915086
54.084,-0.41647238150397126
54.085,-0.418795578886218
54.086,-0.4212916327672958
54.087,-0.4239108101747417
54.088,-0.42659253174285044
54.089,-0.42926940836777405
54.09,-0.4318716870740074
54.091,-0.4343318388870526
54.092,-0.4365890073750829
54.093,-0.4385930418739168
54.094,-0.44030786158587576
54.095,-0.4417139402509137
54.096,-0.44280975142506357
54.097,-0.4436120810218805
54.098,-0.4441551849294317
54.099,-0.4444888432994042
