timestamp,channel
1,-0.13874683491764644
2,-0.1378528165669454
3,-0.13685579676120815
4,-0.13577863527317036
5,-0.13464427483361446
6,-0.13347446018634113
7,-0.13228849070386126
8,-0.13110209460964073
9,-0.12992650609142936
10,-0.12876781965472725
11,-0.1276266820698581
12,-0.12649836400331105
13,-0.12537323129875713
14,-0.12423761204734717
15,-0.1230750303253627
16,-0.12186775244310329
17,-0.12059856998800883
18,-0.11925272385124423
19,-0.11781986080408773
20,-0.11629590565033053
21,-0.11468473200251436
22,-0.1129995193762206
23,-0.11126369878498663
24,-0.10951140839002818
25,-0.10778740612601441
26,-0.10614641557734412
27,-0.10465191276525744
28,-0.10337439511016457
29,-0.10238920356954294
30,-0.10177399682267671
31,-0.1016059989841337
32,-0.10195915808967959
33,-0.10290135991214898
34,-0.10449184041574104
35,-0.10677893279761172
36,-0.1097982647118705
37,-0.11357149878800124
38,-0.11810567715594417
39,-0.12339319744014962
40,-0.12941240983726499
41,-0.13612879002950296
42,-0.14349660909226217
43,-0.15146099204209615
44,-0.1599602370800145
45,-0.16892825186469285
46,-0.17829696031344433
47,-0.18799853717851894
48,-0.19796734407909894
49,-0.208141460122277
50,-0.21846373287232307
51,-0.22888230772918614
52,-0.23935063204431384
53,-0.24982696700641152
54,-0.2602734779220698
55,-0.2706550016330162
56,-0.2809376171201533
57,-0.2910871593513156
58,-0.301067823500516
59,-0.3108410043856274
60,-0.3203645001208858
61,-0.3295921872546879
62,-0.33847424439645424
63,-0.3469579622330507
64,-0.35498913660147324
65,-0.36251400081781143
66,-0.36948160919082473
67,-0.37584654646023047
68,-0.3815718083324396
69,-0.3866316732953601
70,-0.3910143736408995
71,-0.3947243721710577
72,-0.39778406146744755
73,-0.4002347233191068
74,-0.40213661895261205
75,-0.4035681225651305
76,-0.40462385850614235
77,-0.4054118557991339
78,-0.4060497891730618
79,-0.4066604294972843
80,-0.4073664756177636
81,-0.40828498450260825
82,-0.409521648195006
83,-0.41116518919913414
84,-0.413282155136225
85,-0.4159123878892272
86,-0.4190654226939696
87,-0.4227180412813013
88,-0.4268131567069606
89,-0.4312601505552792
90,-0.4359367219077315
91,-0.44069223450089795
92,-0.445352479476719
93,-0.4497257010802908
94,-0.4536096670642165
95,-0.4567995079169963
96,-0.45909600688721974
97,-0.4603139884111114
98,-0.46029043730425373
99,-0.45889198327461733
100,-0.4560214031648801
101,-0.45162282780385243
102,-0.445685392301669
103,-0.43824513165845624
104,-0.42938500008838215
105,-0.4192329725596297
106,-0.4079582751608189
107,-0.3957658734646985
108,-0.3828894299508713
109,-0.36958301109564823
110,-0.3561118861068411
111,-0.3427428002636893
112,-0.32973413422387204
113,-0.3173263663977057
114,-0.30573324282279907
115,-0.29513402711694237
116,-0.2856671552674081
117,-0.2774255538747385
118,-0.27045380534349206
119,-0.2647472585065123
120,-0.26025309542936215
121,-0.25687327617134736
122,-0.2544692001247042
123,-0.2528678505271823
124,-0.2518691252782296
125,-0.2512540120343336
126,-0.2507932368703431
127,-0.2502560065392387
128,-0.24941847096285985
129,-0.24807156090691607
130,-0.24602789686578028
131,-0.24312751941811434
132,-0.23924225722100312
133,-0.23427861857310645
134,-0.22817916553679368
135,-0.22092240136427227
136,-0.2125212664652056
137,-0.20302039639252317
138,-0.19249234141968768
139,-0.18103297986162242
140,-0.1687563776483663
141,-0.15578935256863652
142,-0.14226599421938013
143,-0.12832237105230296
144,-0.11409162946766975
145,-0.09969965116284082
146,-0.08526139725490119
147,-0.07087802360015091
148,-0.056634811039753555
149,-0.042599912784105576
150,-0.028823889279068086
151,-0.015339969653507035
152,-0.0021649576719483575
153,0.010699314764170628
154,0.02326409193496081
155,0.03555146698730435
156,0.04759192784076238
157,0.05942177769655637
158,0.07108052335199179
159,0.0826083122135321
160,0.09404349124360525
161,0.10542034999258701
162,0.11676710146089035
163,0.12810414631030298
164,0.1394426602255755
165,0.15078353565482877
166,0.16211670638828277
167,0.17342087475595522
168,0.18466365411315533
169,0.1958021313118519
170,0.20678384316716855
171,0.21754814781615173
172,0.22802795773305598
173,0.23815178882771018
174,0.2478460623836842
175,0.257037583164922
176,0.2656561061216801
177,0.2736368932782099
178,0.28092315594094364
179,0.287468278673836
180,0.2932377246939726
181,0.2982105308676761
182,0.3023803185788656
183,0.30575576405695876
184,0.30836049700885754
185,0.31023242270029655
186,0.31142249087068313
187,0.3119929596218617
188,0.3120152310851897
189,0.3115673555207741
190,0.31073131615977906
191,0.30959021949867216
192,0.30822551942372994
193,0.3067143994121196
194,0.30512742830520495
195,0.30352658886886574
196,0.3019637573095675
197,0.3004796864429468
198,0.2991035197864808
199,0.29785283357680437
200,0.29673417906380545
201,0.2957440707543478
202,0.29487034883860774
203,0.2940938253303789
204,0.2933901152604066
205,0.2927315508406594
206,0.2920890771623339
207,0.2914340371222495
208,0.2907397647462249
209,0.28998292232943335
210,0.28914453563927434
211,0.2882107020324213
212,0.2871729645162856
213,0.28602836602210313
214,0.2847792129444934
215,0.2834325909204476
216,0.2819996854579124
217,0.2804949671670531
218,0.27893529957939034
219,0.2773390300342702
220,0.27572511419115103
221,0.2741123197399779
222,0.2725185419316006
223,0.27096025448477656
224,0.26945210600462477
225,0.2680066621689281
226,0.26663428276474116
227,0.26534311601106086
228,0.2641391859508487
229,0.2630265444717729
230,0.26200746012357545
231,0.261082617306047
232,0.2602513012672006
233,0.25951155119578545
234,0.25886026983704813
235,0.25829328452737177
236,0.257805360958461
237,0.25739017949007675
238,0.25704028687854097
239,0.2567470410856291
240,0.2565005690736201
241,0.2562897588402707
242,0.25610230195789846
243,0.25592480352378755
244,0.2557429683510007
245,0.25554186799957823
246,0.2553062846107996
247,0.2550211228022502
248,0.25467187185739065
249,0.2542450978735061
250,0.25372893746642294
251,0.2531135646114735
252,0.2523915999137296
253,0.25155843406224054
254,0.2506124396757301
255,0.24955505257291655
256,0.2483907086724486
257,0.24712663289300868
258,0.24577248408082095
259,0.24433986829707452
260,0.2428417433793283
261,0.24129174410779916
262,0.23970346228025358
263,0.2380897201279309
264,0.2364618791883305
265,0.23482922162967715
266,0.23319844085218133
267,0.23157327175324482
268,0.22995428168332233
269,0.2283388350579124
270,0.22672123538259048
271,0.2250930351681074
272,0.22344349626613366
273,0.2217601754755325
274,0.22002959930236965
275,0.21823798883152595
276,0.21637199368500584
277,0.214419390838692
278,0.21236970933575028
279,0.2102147454976307
280,0.20794894102427167
281,0.20556960334755198
282,0.2030769604408882
283,0.2004740490294458
284,0.197766448339768
285,0.19496187799888764
286,0.19206968831677595
287,0.18910027576229338
288,0.18606446204510121
289,0.18297287383273653
290,0.17983536070209735
291,0.17666048599712397
292,0.17345511870180422
293,0.17022414649491813
294,0.16697032448581983
295,0.1636942637924918
296,0.16039455520756773
297,0.1570680151775975
298,0.15371003575217343
299,0.15031501100664324
300,0.14687681074339648
301,0.14338926956622072
302,0.13984665954158593
303,0.1362441143716792
304,0.13257797866066678
305,0.12884606090018613
306,0.12504777176601697
307,0.1211841396427229
308,0.11725770076467665
309,0.1132722691193195
310,0.10923259735196236
311,0.10514394816430818
312,0.10101159842854089
313,0.0968403044046734
314,0.09263375850707668
315,0.08839406917575537
316,0.08412129592795108
317,0.07981306975830846
318,0.07546432546362486
319,0.07106717039722146
320,0.06661090580012846
321,0.06208221313888015
322,0.05746550876861233
323,0.05274346464627232
324,0.04789768138799824
325,0.04290949604045782
326,0.03776089579735324
327,0.032435504199105035
328,0.026919598969887864
329,0.021203117476868327
330,0.015280602114392519
331,0.009152037348123122
332,0.002823531856172616
333,-0.003692197485809014
334,-0.010375575883711685
335,-0.017200184020288094
336,-0.024133051863336263
337,-0.031135237372695378
338,-0.03816268347381721
339,-0.045167330224580825
340,-0.05209844571883559
341,-0.058904127311721795
342,-0.06553291448880066
343,-0.07193544240701683
344,-0.07806606390824916
345,-0.08388436356318052
346,-0.08935649013452567
347,-0.09445623952971184
348,-0.09916583202518806
349,-0.10347633940685703
350,-0.10738773642799268
351,-0.11090856906565297
352,-0.11405525196853916
353,-0.11685102706489048
354,-0.11932463585648065
355,-0.12150877283775473
356,-0.12343840019227954
357,-0.12514901401249476
358,-0.12667495476302337
359,-0.1280478526074
360,-0.1292952908782771
361,-0.13043975983023343
362,-0.13149795496607694
363,-0.1324804538129778
364,-0.13339178149979242
365,-0.13423085530564885
366,-0.13499177024567022
367,-0.1356648697456609
368,-0.13623802797074608
369,-0.13669805609472613
370,-0.1370321361701986
371,-0.1372291878239339
372,-0.13728107382408522
373,-0.1371835634339397
374,-0.13693698877377808
375,-0.13654654868679922
376,-0.13602223891657478
377,-0.1353784133741586
378,-0.13463300513779947
379,-0.13380646121954298
380,-0.1329204641460922
381,-0.1319965300992981
382,-0.13105458327804964
383,-0.1301116098975352
384,-0.12918049171564605
385,-0.12826911013189393
386,-0.12737979457139312
387,-0.12650916826260744
388,-0.12564842049238747
389,-0.12478400541668414
390,-0.12389874002052574
391,-0.12297324774807654
392,-0.12198767035709088
393,-0.1209235501993935
394,-0.11976577268586301
395,-0.11850445188489386
396,-0.11713664195007255
397,-0.11566776495508702
398,-0.11411266057288856
399,-0.11249618325692443
400,-0.1108532970372237
401,-0.10922864710892016
402,-0.10767561763883618
403,-0.10625491337375881
404,-0.10503273071197902
405,-0.10407860733484708
406,-0.10346305874504653
407,-0.10325511888015168
408,-0.1035199098777624
409,-0.10431636281761289
410,-0.10569520118471282
411,-0.10769728211273819
412,-0.11035237204469721
413,-0.11367840509980698
414,-0.11768124531120863
415,-0.12235494649965149
416,-0.1276824743871501
417,-0.13363683130970816
418,-0.14018250251797276
419,-0.14727712842314541
420,-0.15487329667149707
421,-0.16292034572106184
422,-0.1713660755747851
423,-0.18015827080924413
424,-0.18924595802783806
425,-0.19858033836737554
426,-0.20811536193148616
427,-0.2178079331962424
428,-0.22761776448383536
429,-0.23750691742675756
430,-0.24743909450280266
431,-0.257378759813886
432,-0.2672901801325803
433,-0.2771364851529091
434,-0.28687884394998897
435,-0.29647585134802573
436,-0.3058832034675682
437,-0.3150537267906313
438,-0.3239378025296121
439,-0.33248420257984795
440,-0.34064132843525924
441,-0.34835881560460713
442,-0.35558944086652744
443,-0.36229124496339704
444,-0.3684297643889389
445,-0.37398024882939934
446,-0.3789297327163504
447,-0.38327882655732987
448,-0.3870430970601786
449,-0.3902539166205855
450,-0.3929586812518257
451,-0.39522032122023526
452,-0.39711605628049473
453,-0.39873538362100874
454,-0.40017732486571844
455,-0.4015469941125471
456,-0.40295158846128315
457,-0.40449593934855377
458,-0.40627779220495086
459,-0.40838300809638395
460,-0.4108809002244597
461,-0.41381992609465634
462,-0.41722395453858585
463,-0.4210893169418279
464,-0.42538282832663
465,-0.430040933130677
466,-0.4349700868424362
467,-0.4400484371836695
468,-0.4451288117827681
469,-0.45004296084959045
470,-0.4546069418169239
471,-0.4586274768662636
472,-0.461909058600584
473,-0.46426153606301584
474,-0.4655078752949412
475,-0.4654917687565502
476,-0.4640847577308394
477,-0.4611925399127435
478,-0.45676015738487663
479,-0.4507757986365289
480,-0.44327300060272934
481,-0.4343311015650368
482,-0.42407387064304225
483,-0.41266631653286895
484,-0.40030976438250243
485,-0.38723536598069175
486,-0.37369628478143596
487,-0.35995886125100746
488,-0.3462931164533595
489,-0.33296298440992544
490,-0.32021668440017537
491,-0.30827764053158246
492,-0.29733633428718514
493,-0.28754343701343665
494,-0.2790045124936663
495,-0.27177650854769003
496,-0.2658661766931554
497,-0.261230471640946
498,-0.2577788921904197
499,-0.2553776396068943
500,-0.2538553896257826
501,-0.25301040499435945
502,-0.2526186609882208
503,-0.25244261900396003
504,-0.25224026285704254
505,-0.2517740122609765
506,-0.2508191457415813
507,-0.24917139901539917
508,-0.2466534551987203
509,-0.24312010419062796
510,-0.23846191640896347
511,-0.23260735041064537
512,-0.22552328816955608
513,-0.2172140602501875
514,-0.20771908742573397
515,-0.1971093200549247
516,-0.1854826964940814
517,-0.1729588713428841
518,-0.15967348005000423
519,-0.14577220721994913
520,-0.13140491401517773
521,-0.11672005990220992
522,-0.10185962220482095
523,-0.08695467811517897
524,-0.0721217752608773
525,-0.057460171375639156
526,-0.043049981781594485
527,-0.028951233455184775
528,-0.015203790059422628
529,-0.001828079214209962
530,0.011173468231959085
531,0.023814376428079854
532,0.03612160238994554
533,0.048132660185553615
534,0.05989252084644344
535,0.07145041378496425
536,0.08285665005699669
537,0.09415957639255741
538,0.10540276126931192
539,0.11662249897115523
540,0.12784570515649502
541,0.1390882638896772
542,0.1503538693564719
543,0.16163339106754102
544,0.17290477534226845
545,0.18413347904930227
546,0.19527341346657154
547,0.20626836073298876
548,0.21705380889483333
549,0.227559135115415
550,0.23771005354652944
551,0.2474312331237856
552,0.2566489835488407
553,0.26529390140624876
554,0.27330336969310903
555,0.2806238099057067
556,0.2872125928252624
557,0.2930395306221959
558,0.2980878902702576
559,0.30235488912995867
560,0.3058516573820446
561,0.30860267854081685
562,0.31064474064353936
563,0.3120254554969094
564,0.31280142260491667
565,0.31303612881757187
566,0.3127976857881605
567,0.31215651268695077
568,0.3111830682768336
569,0.3099457324889503
570,0.30850892394749
571,0.306931524047691
572,0.30526565843861075
573,0.3035558655024063
574,0.30183866022012873
575,0.300142478169959
576,0.2984879683816323
577,0.29688858500826915
578,0.29535141762242917
579,0.2938781909892045
580,0.29246636377691654
581,0.2911102554690479
582,0.2898021389239082
583,0.28853324430149735
584,0.28729463046696435
585,0.2860778967350997
586,0.2848757183602322
587,0.2836822042344801
588,0.2824930868349197
589,0.2813057651681426
590,0.28011922628393615
591,0.27893387838057115
592,0.27775132693920335
593,0.2765741251393611
594,0.27540552561125536
595,0.27424925512690074
596,0.2731093257258017
597,0.2719898909748834
598,0.2708951463285758
599,0.2698292675481823
600,0.2687963768004445
